  #     XBIN        YBIN       VEL       ER_VEL
170     2.4000     4.8000  1952.8645     5.5031
171     2.4000     5.6000  1952.2744     4.8622
172     3.2000    -8.8000  1723.7401     4.6641
173     3.2000    -8.0000  1715.6616     5.1952
174     3.2000    -7.2000  1724.5438     5.4261
175     3.2000    -6.4000  1723.1301     4.7884
176     3.2000    -5.6000  1704.8361     5.1324
177     3.2000    -4.8000  1701.2472     4.2178
178     3.2000    -4.0000  1716.3522     3.0035
179     3.2000    -3.2000  1733.6952     2.5304
180     3.2000    -2.4000  1745.1000     2.3661
181     3.2000    -1.6000  1765.5987     2.1610
182     3.2000    -0.8000  1783.1453     2.2193
183     3.2000     0.0000  1810.1879     2.0892
184     3.2000     0.8000  1840.0861     2.1405
185     3.2000     1.6000  1859.6317     2.3490
186     3.2000     2.4000  1887.2350     2.7602
187     3.2000     3.2000  1901.1483     3.1475
188     3.2000     4.0000  1920.5825     3.7454
189     3.2000     4.8000  1931.2885     4.3963
190     3.2000     5.6000  1940.6297     4.7964
191     4.0000    -8.8000  1708.7494     5.9980
192     4.0000    -8.0000  1709.2044     8.6320
193     4.0000    -7.2000  1709.6171     6.3752
194     4.0000    -6.4000  1705.2030     6.1233
195     4.0000    -5.6000  1695.1474     5.2031
196     4.0000    -4.8000  1692.6837     6.7714
197     4.0000    -4.0000  1706.6883     4.3732
198     4.0000    -3.2000  1725.8588     2.9787
199     4.0000    -2.4000  1738.7809     3.1078
200     4.0000    -1.6000  1757.7262     3.4833
201     4.0000    -0.8000  1776.9825     2.9579
202     4.0000     0.0000  1810.3265     2.3656
203     4.0000     0.8000  1828.2957     2.6055
204     4.0000     1.6000  1846.6967     2.5892
205     4.0000     2.4000  1880.1772     3.1167
206     4.0000     3.2000  1889.9605     3.8520
207     4.0000     4.0000  1905.9231     4.4864
208     4.0000     4.8000  1917.6887     5.0508
209     4.8000    -7.2000  1700.5639     7.0146
210     4.8000    -6.4000  1694.6901     7.1158
211     4.8000    -5.6000  1696.0192     5.9409
212     4.8000    -4.8000  1690.4911     6.6021
213     4.8000    -4.0000  1701.9326     5.8210
214     4.8000    -3.2000  1720.9107     3.7795
